CO2 (ppm),Timestamp,Hour,Day,Month
787.7,2024-07-23 09:50:51,9,23,7
788.3,2024-07-23 09:50:55,9,23,7
788.7,2024-07-23 09:50:56,9,23,7
789.1,2024-07-23 09:50:58,9,23,7
789.5,2024-07-23 09:51:01,9,23,7
788.7,2024-07-23 09:51:02,9,23,7
789.1,2024-07-23 09:51:05,9,23,7
789.9,2024-07-23 09:51:06,9,23,7
790.5,2024-07-23 09:51:08,9,23,7
790.9,2024-07-23 09:51:11,9,23,7
791.3,2024-07-23 09:51:12,9,23,7
791.8,2024-07-23 09:51:15,9,23,7
792.1,2024-07-23 09:51:16,9,23,7
791.7,2024-07-23 09:51:19,9,23,7
790.6,2024-07-23 09:51:21,9,23,7
789.1,2024-07-23 09:51:24,9,23,7
789.1,2024-07-23 09:51:25,9,23,7
788.8,2024-07-23 09:51:28,9,23,7
788.1,2024-07-23 09:51:29,9,23,7
787.9,2024-07-23 09:51:32,9,23,7
787.8,2024-07-23 09:51:33,9,23,7
787.7,2024-07-23 09:51:35,9,23,7
788.0,2024-07-23 09:51:38,9,23,7
788.0,2024-07-23 09:51:39,9,23,7
788.2,2024-07-23 09:51:42,9,23,7
788.1,2024-07-23 09:51:43,9,23,7
787.3,2024-07-23 09:51:46,9,23,7
786.8,2024-07-23 09:51:48,9,23,7
786.6,2024-07-23 09:51:51,9,23,7
786.3,2024-07-23 09:51:52,9,23,7
785.8,2024-07-23 09:51:55,9,23,7
784.9,2024-07-23 09:51:56,9,23,7
785.1,2024-07-23 09:51:58,9,23,7
785.8,2024-07-23 09:52:01,9,23,7
786.2,2024-07-23 09:52:02,9,23,7
787.2,2024-07-23 09:52:05,9,23,7
787.3,2024-07-23 09:52:06,9,23,7
788.5,2024-07-23 09:52:09,9,23,7
789.0,2024-07-23 09:52:10,9,23,7
788.7,2024-07-23 09:52:13,9,23,7
789.1,2024-07-23 09:52:14,9,23,7
789.1,2024-07-23 09:52:18,9,23,7
790.3,2024-07-23 09:52:19,9,23,7
790.6,2024-07-23 09:52:22,9,23,7
791.1,2024-07-23 09:52:23,9,23,7
791.4,2024-07-23 09:52:25,9,23,7
792.4,2024-07-23 09:52:28,9,23,7
793.0,2024-07-23 09:52:29,9,23,7
793.6,2024-07-23 09:52:32,9,23,7
793.6,2024-07-23 09:52:33,9,23,7
793.8,2024-07-23 09:52:35,9,23,7
794.8,2024-07-23 09:52:38,9,23,7
796.1,2024-07-23 09:52:39,9,23,7
797.6,2024-07-23 09:52:42,9,23,7
800.9,2024-07-23 09:52:44,9,23,7
806.6,2024-07-23 09:52:46,9,23,7
810.8,2024-07-23 09:52:49,9,23,7
811.5,2024-07-23 09:52:50,9,23,7
811.3,2024-07-23 09:52:53,9,23,7
808.2,2024-07-23 09:52:54,9,23,7
803.7,2024-07-23 09:52:56,9,23,7
802.0,2024-07-23 09:52:59,9,23,7
800.0,2024-07-23 09:53:00,9,23,7
797.4,2024-07-23 09:53:02,9,23,7
796.1,2024-07-23 09:53:05,9,23,7
795.7,2024-07-23 09:53:06,9,23,7
796.3,2024-07-23 09:53:09,9,23,7
799.0,2024-07-23 09:53:11,9,23,7
800.2,2024-07-23 09:53:13,9,23,7
801.0,2024-07-23 09:53:16,9,23,7
804.6,2024-07-23 09:53:17,9,23,7
803.4,2024-07-23 09:53:20,9,23,7
803.6,2024-07-23 09:53:21,9,23,7
807.9,2024-07-23 09:53:23,9,23,7
809.7,2024-07-23 09:53:26,9,23,7
808.8,2024-07-23 09:53:27,9,23,7
808.0,2024-07-23 09:53:30,9,23,7
808.3,2024-07-23 09:53:31,9,23,7
808.7,2024-07-23 09:53:34,9,23,7
808.9,2024-07-23 09:53:35,9,23,7
810.9,2024-07-23 09:53:38,9,23,7
813.8,2024-07-23 09:53:39,9,23,7
815.2,2024-07-23 09:53:43,9,23,7
816.3,2024-07-23 09:53:44,9,23,7
816.8,2024-07-23 09:53:47,9,23,7
816.1,2024-07-23 09:53:48,9,23,7
815.4,2024-07-23 09:53:50,9,23,7
816.5,2024-07-23 09:54:02,9,23,7
818.1,2024-07-23 09:54:05,9,23,7
819.1,2024-07-23 09:54:06,9,23,7
818.5,2024-07-23 09:54:09,9,23,7
819.1,2024-07-23 09:54:11,9,23,7
819.3,2024-07-23 09:54:14,9,23,7
818.4,2024-07-23 09:54:15,9,23,7
817.7,2024-07-23 09:54:17,9,23,7
817.5,2024-07-23 09:54:20,9,23,7
817.7,2024-07-23 09:54:21,9,23,7
817.5,2024-07-23 09:54:24,9,23,7
817.1,2024-07-23 09:54:25,9,23,7
815.8,2024-07-23 09:54:27,9,23,7
815.9,2024-07-23 09:54:30,9,23,7
815.5,2024-07-23 09:54:31,9,23,7
816.0,2024-07-23 09:54:33,9,23,7
816.5,2024-07-23 09:54:36,9,23,7
816.9,2024-07-23 09:54:38,9,23,7
816.5,2024-07-23 09:54:41,9,23,7
816.4,2024-07-23 09:54:42,9,23,7
817.6,2024-07-23 09:54:44,9,23,7
817.0,2024-07-23 09:54:47,9,23,7
817.2,2024-07-23 09:54:48,9,23,7
818.1,2024-07-23 09:54:50,9,23,7
817.9,2024-07-23 09:54:53,9,23,7
818.2,2024-07-23 09:54:54,9,23,7
818.0,2024-07-23 09:54:57,9,23,7
818.1,2024-07-23 09:54:58,9,23,7
818.1,2024-07-23 09:55:00,9,23,7
817.9,2024-07-23 09:55:03,9,23,7
817.6,2024-07-23 09:55:05,9,23,7
816.5,2024-07-23 09:55:07,9,23,7
816.3,2024-07-23 09:55:10,9,23,7
816.5,2024-07-23 09:55:11,9,23,7
816.7,2024-07-23 09:55:14,9,23,7
816.2,2024-07-23 09:55:15,9,23,7
816.3,2024-07-23 09:55:18,9,23,7
816.6,2024-07-23 09:55:19,9,23,7
817.5,2024-07-23 09:55:21,9,23,7
818.1,2024-07-23 09:55:24,9,23,7
818.4,2024-07-23 09:55:25,9,23,7
818.1,2024-07-23 09:55:28,9,23,7
819.1,2024-07-23 09:55:29,9,23,7
820.1,2024-07-23 09:55:31,9,23,7
820.2,2024-07-23 09:55:34,9,23,7
820.0,2024-07-23 09:55:36,9,23,7
821.0,2024-07-23 09:55:38,9,23,7
821.0,2024-07-23 09:55:41,9,23,7
821.2,2024-07-23 09:55:42,9,23,7
821.4,2024-07-23 09:55:45,9,23,7
821.6,2024-07-23 09:55:46,9,23,7
821.3,2024-07-23 09:55:49,9,23,7
821.2,2024-07-23 09:55:50,9,23,7
821.2,2024-07-23 09:55:52,9,23,7
822.1,2024-07-23 09:55:55,9,23,7
822.5,2024-07-23 09:55:56,9,23,7
823.0,2024-07-23 09:55:58,9,23,7
823.2,2024-07-23 09:56:01,9,23,7
822.4,2024-07-23 09:56:03,9,23,7
822.9,2024-07-23 09:56:06,9,23,7
823.4,2024-07-23 09:56:07,9,23,7
824.3,2024-07-23 09:56:09,9,23,7
825.0,2024-07-23 09:56:12,9,23,7
825.4,2024-07-23 09:56:13,9,23,7
825.5,2024-07-23 09:56:16,9,23,7
825.4,2024-07-23 09:56:17,9,23,7
825.1,2024-07-23 09:56:19,9,23,7
824.7,2024-07-23 09:56:22,9,23,7
823.3,2024-07-23 09:56:23,9,23,7
822.9,2024-07-23 09:56:26,9,23,7
822.7,2024-07-23 09:56:27,9,23,7
822.8,2024-07-23 09:56:29,9,23,7
822.1,2024-07-23 09:56:33,9,23,7
821.8,2024-07-23 09:56:34,9,23,7
822.4,2024-07-23 09:56:37,9,23,7
823.4,2024-07-23 09:56:38,9,23,7
824.3,2024-07-23 09:56:41,9,23,7
825.2,2024-07-23 09:56:42,9,23,7
824.9,2024-07-23 09:56:45,9,23,7
824.9,2024-07-23 09:56:46,9,23,7
824.9,2024-07-23 09:56:49,9,23,7
824.9,2024-07-23 09:56:50,9,23,7
826.1,2024-07-23 09:56:53,9,23,7
826.2,2024-07-23 09:56:54,9,23,7
825.9,2024-07-23 09:56:56,9,23,7
825.5,2024-07-23 09:56:59,9,23,7
824.5,2024-07-23 09:57:01,9,23,7
823.9,2024-07-23 09:57:04,9,23,7
823.7,2024-07-23 09:57:05,9,23,7
824.1,2024-07-23 09:57:07,9,23,7
825.1,2024-07-23 09:57:10,9,23,7
826.7,2024-07-23 09:57:11,9,23,7
828.7,2024-07-23 09:57:14,9,23,7
833.6,2024-07-23 09:57:15,9,23,7
838.6,2024-07-23 09:57:18,9,23,7
837.3,2024-07-23 09:57:19,9,23,7
840.9,2024-07-23 09:57:21,9,23,7
843.1,2024-07-23 09:57:24,9,23,7
842.5,2024-07-23 09:57:26,9,23,7
843.3,2024-07-23 09:57:29,9,23,7
845.4,2024-07-23 09:57:30,9,23,7
846.4,2024-07-23 09:57:33,9,23,7
846.9,2024-07-23 09:57:34,9,23,7
845.8,2024-07-23 09:57:37,9,23,7
843.4,2024-07-23 09:57:38,9,23,7
842.1,2024-07-23 09:57:41,9,23,7
840.1,2024-07-23 09:57:42,9,23,7
839.6,2024-07-23 09:57:44,9,23,7
840.2,2024-07-23 09:57:47,9,23,7
840.9,2024-07-23 09:57:48,9,23,7
843.7,2024-07-23 09:57:50,9,23,7
844.4,2024-07-23 09:57:53,9,23,7
844.5,2024-07-23 09:57:55,9,23,7
845.4,2024-07-23 09:57:57,9,23,7
845.6,2024-07-23 09:58:00,9,23,7
846.5,2024-07-23 09:58:01,9,23,7
847.3,2024-07-23 09:58:03,9,23,7
847.3,2024-07-23 09:58:06,9,23,7
846.8,2024-07-23 09:58:07,9,23,7
846.9,2024-07-23 09:58:10,9,23,7
847.7,2024-07-23 09:58:11,9,23,7
847.4,2024-07-23 09:58:14,9,23,7
849.0,2024-07-23 09:58:15,9,23,7
850.5,2024-07-23 09:58:18,9,23,7
851.7,2024-07-23 09:58:19,9,23,7
852.7,2024-07-23 09:58:22,9,23,7
853.0,2024-07-23 09:58:24,9,23,7
853.9,2024-07-23 09:58:27,9,23,7
855.0,2024-07-23 09:58:28,9,23,7
857.2,2024-07-23 09:58:30,9,23,7
856.6,2024-07-23 09:58:33,9,23,7
856.6,2024-07-23 09:58:34,9,23,7
856.1,2024-07-23 09:58:36,9,23,7
857.4,2024-07-23 09:58:39,9,23,7
856.5,2024-07-23 09:58:40,9,23,7
857.4,2024-07-23 09:58:42,9,23,7
858.3,2024-07-23 09:58:45,9,23,7
858.7,2024-07-23 09:58:46,9,23,7
859.0,2024-07-23 09:58:49,9,23,7
859.2,2024-07-23 09:58:51,9,23,7
859.5,2024-07-23 09:58:53,9,23,7
860.1,2024-07-23 09:58:56,9,23,7
860.8,2024-07-23 09:58:57,9,23,7
861.9,2024-07-23 09:58:59,9,23,7
861.4,2024-07-23 09:59:02,9,23,7
862.3,2024-07-23 09:59:03,9,23,7
862.1,2024-07-23 09:59:05,9,23,7
862.7,2024-07-23 09:59:08,9,23,7
861.5,2024-07-23 09:59:09,9,23,7
860.7,2024-07-23 09:59:11,9,23,7
860.3,2024-07-23 09:59:14,9,23,7
859.5,2024-07-23 09:59:15,9,23,7
859.4,2024-07-23 09:59:18,9,23,7
859.4,2024-07-23 09:59:20,9,23,7
859.5,2024-07-23 09:59:22,9,23,7
860.0,2024-07-23 09:59:25,9,23,7
859.1,2024-07-23 09:59:26,9,23,7
859.2,2024-07-23 09:59:29,9,23,7
859.4,2024-07-23 09:59:30,9,23,7
860.2,2024-07-23 09:59:33,9,23,7
861.3,2024-07-23 09:59:34,9,23,7
862.6,2024-07-23 09:59:37,9,23,7
863.5,2024-07-23 09:59:38,9,23,7
864.7,2024-07-23 09:59:41,9,23,7
865.9,2024-07-23 09:59:43,9,23,7
867.1,2024-07-23 09:59:46,9,23,7
866.9,2024-07-23 09:59:47,9,23,7
865.5,2024-07-23 09:59:50,9,23,7
868.4,2024-07-23 09:59:51,9,23,7
870.6,2024-07-23 09:59:54,9,23,7
874.7,2024-07-23 09:59:55,9,23,7
876.9,2024-07-23 09:59:58,9,23,7
875.8,2024-07-23 09:59:59,9,23,7
874.9,2024-07-23 10:00:01,10,23,7
875.7,2024-07-23 10:00:04,10,23,7
874.1,2024-07-23 10:00:05,10,23,7
876.3,2024-07-23 10:00:07,10,23,7
877.2,2024-07-23 10:00:10,10,23,7
876.4,2024-07-23 10:00:12,10,23,7
876.0,2024-07-23 10:00:15,10,23,7
875.7,2024-07-23 10:00:16,10,23,7
877.8,2024-07-23 10:00:18,10,23,7
879.9,2024-07-23 10:00:21,10,23,7
881.7,2024-07-23 10:00:22,10,23,7
883.8,2024-07-23 10:00:25,10,23,7
883.1,2024-07-23 10:00:26,10,23,7
883.1,2024-07-23 10:00:29,10,23,7
884.5,2024-07-23 10:00:30,10,23,7
884.1,2024-07-23 10:00:33,10,23,7
884.7,2024-07-23 10:00:34,10,23,7
886.2,2024-07-23 10:00:37,10,23,7
887.3,2024-07-23 10:00:38,10,23,7
887.7,2024-07-23 10:00:41,10,23,7
889.0,2024-07-23 10:00:43,10,23,7
889.1,2024-07-23 10:00:45,10,23,7
888.2,2024-07-23 10:00:48,10,23,7
887.5,2024-07-23 10:00:49,10,23,7
886.7,2024-07-23 10:00:52,10,23,7
887.3,2024-07-23 10:00:53,10,23,7
887.4,2024-07-23 10:00:56,10,23,7
888.1,2024-07-23 10:00:57,10,23,7
887.9,2024-07-23 10:01:00,10,23,7
887.5,2024-07-23 10:01:01,10,23,7
888.7,2024-07-23 10:01:04,10,23,7
889.1,2024-07-23 10:01:06,10,23,7
889.2,2024-07-23 10:01:09,10,23,7
889.2,2024-07-23 10:01:10,10,23,7
888.7,2024-07-23 10:01:13,10,23,7
888.0,2024-07-23 10:01:14,10,23,7
888.8,2024-07-23 10:01:17,10,23,7
889.2,2024-07-23 10:01:18,10,23,7
889.3,2024-07-23 10:01:21,10,23,7
889.8,2024-07-23 10:01:22,10,23,7
889.6,2024-07-23 10:01:24,10,23,7
889.7,2024-07-23 10:01:27,10,23,7
890.5,2024-07-23 10:01:28,10,23,7
890.3,2024-07-23 10:01:31,10,23,7
888.3,2024-07-23 10:01:33,10,23,7
888.8,2024-07-23 10:01:35,10,23,7
889.6,2024-07-23 10:01:38,10,23,7
889.8,2024-07-23 10:01:39,10,23,7
891.5,2024-07-23 10:01:41,10,23,7
892.2,2024-07-23 10:01:44,10,23,7
892.5,2024-07-23 10:01:45,10,23,7
893.2,2024-07-23 10:01:48,10,23,7
893.6,2024-07-23 10:01:49,10,23,7
893.0,2024-07-23 10:01:51,10,23,7
893.4,2024-07-23 10:01:54,10,23,7
893.9,2024-07-23 10:01:55,10,23,7
895.1,2024-07-23 10:01:58,10,23,7
896.3,2024-07-23 10:01:59,10,23,7
897.8,2024-07-23 10:02:01,10,23,7
898.4,2024-07-23 10:02:04,10,23,7
898.3,2024-07-23 10:02:06,10,23,7
899.9,2024-07-23 10:02:09,10,23,7
901.6,2024-07-23 10:02:10,10,23,7
902.5,2024-07-23 10:02:13,10,23,7
903.6,2024-07-23 10:02:14,10,23,7
905.5,2024-07-23 10:02:16,10,23,7
906.9,2024-07-23 10:02:19,10,23,7
904.1,2024-07-23 10:02:20,10,23,7
903.0,2024-07-23 10:02:23,10,23,7
902.5,2024-07-23 10:02:24,10,23,7
904.9,2024-07-23 10:02:26,10,23,7
906.4,2024-07-23 10:02:29,10,23,7
906.4,2024-07-23 10:02:31,10,23,7
905.3,2024-07-23 10:02:34,10,23,7
906.6,2024-07-23 10:02:35,10,23,7
906.6,2024-07-23 10:02:38,10,23,7
907.0,2024-07-23 10:02:39,10,23,7
908.0,2024-07-23 10:02:42,10,23,7
907.3,2024-07-23 10:02:43,10,23,7
908.4,2024-07-23 10:02:46,10,23,7
907.6,2024-07-23 10:02:47,10,23,7
906.7,2024-07-23 10:02:49,10,23,7
906.9,2024-07-23 10:02:52,10,23,7
906.4,2024-07-23 10:02:53,10,23,7
907.3,2024-07-23 10:02:56,10,23,7
909.2,2024-07-23 10:02:58,10,23,7
910.4,2024-07-23 10:03:00,10,23,7
911.1,2024-07-23 10:03:03,10,23,7
911.4,2024-07-23 10:03:04,10,23,7
910.6,2024-07-23 10:03:07,10,23,7
910.8,2024-07-23 10:03:08,10,23,7
910.2,2024-07-23 10:03:10,10,23,7
909.3,2024-07-23 10:03:13,10,23,7
908.4,2024-07-23 10:03:14,10,23,7
908.5,2024-07-23 10:03:16,10,23,7
908.4,2024-07-23 10:03:19,10,23,7
908.3,2024-07-23 10:03:20,10,23,7
907.9,2024-07-23 10:03:23,10,23,7
908.7,2024-07-23 10:03:24,10,23,7
909.0,2024-07-23 10:03:27,10,23,7
910.5,2024-07-23 10:03:29,10,23,7
910.5,2024-07-23 10:03:32,10,23,7
911.3,2024-07-23 10:03:33,10,23,7
911.6,2024-07-23 10:03:36,10,23,7
911.4,2024-07-23 10:03:37,10,23,7
911.9,2024-07-23 10:03:40,10,23,7
909.9,2024-07-23 10:03:41,10,23,7
910.9,2024-07-23 10:03:43,10,23,7
911.5,2024-07-23 10:03:46,10,23,7
912.8,2024-07-23 10:03:47,10,23,7
914.0,2024-07-23 10:03:50,10,23,7
914.1,2024-07-23 10:03:51,10,23,7
914.5,2024-07-23 10:03:53,10,23,7
915.1,2024-07-23 10:03:56,10,23,7
916.0,2024-07-23 10:03:58,10,23,7
916.6,2024-07-23 10:04:00,10,23,7
916.6,2024-07-23 10:04:03,10,23,7
916.8,2024-07-23 10:04:04,10,23,7
915.9,2024-07-23 10:04:07,10,23,7
915.6,2024-07-23 10:04:08,10,23,7
915.0,2024-07-23 10:04:11,10,23,7
915.8,2024-07-23 10:04:12,10,23,7
915.4,2024-07-23 10:04:15,10,23,7
915.6,2024-07-23 10:04:16,10,23,7
916.1,2024-07-23 10:04:19,10,23,7
916.0,2024-07-23 10:04:20,10,23,7
915.7,2024-07-23 10:04:23,10,23,7
915.5,2024-07-23 10:04:25,10,23,7
915.3,2024-07-23 10:04:27,10,23,7
915.4,2024-07-23 10:04:30,10,23,7
916.1,2024-07-23 10:04:31,10,23,7
917.1,2024-07-23 10:04:33,10,23,7
917.5,2024-07-23 10:04:36,10,23,7
917.9,2024-07-23 10:04:37,10,23,7
917.9,2024-07-23 10:04:39,10,23,7
918.0,2024-07-23 10:04:42,10,23,7
919.0,2024-07-23 10:04:43,10,23,7
918.8,2024-07-23 10:04:46,10,23,7
918.4,2024-07-23 10:04:47,10,23,7
917.5,2024-07-23 10:04:49,10,23,7
917.3,2024-07-23 10:04:52,10,23,7
917.1,2024-07-23 10:04:54,10,23,7
917.5,2024-07-23 10:04:56,10,23,7
917.7,2024-07-23 10:04:59,10,23,7
918.4,2024-07-23 10:05:00,10,23,7
918.9,2024-07-23 10:05:03,10,23,7
919.4,2024-07-23 10:05:04,10,23,7
919.5,2024-07-23 10:05:06,10,23,7
920.1,2024-07-23 10:05:09,10,23,7
920.1,2024-07-23 10:05:10,10,23,7
920.1,2024-07-23 10:05:12,10,23,7
920.0,2024-07-23 10:05:15,10,23,7
920.3,2024-07-23 10:05:17,10,23,7
920.4,2024-07-23 10:05:19,10,23,7
920.3,2024-07-23 10:05:22,10,23,7
920.4,2024-07-23 10:05:23,10,23,7
920.9,2024-07-23 10:05:26,10,23,7
921.4,2024-07-23 10:05:27,10,23,7
921.1,2024-07-23 10:05:29,10,23,7
921.1,2024-07-23 10:05:32,10,23,7
921.0,2024-07-23 10:05:33,10,23,7
921.9,2024-07-23 10:05:35,10,23,7
922.8,2024-07-23 10:05:38,10,23,7
924.2,2024-07-23 10:05:39,10,23,7
925.4,2024-07-23 10:05:42,10,23,7
925.3,2024-07-23 10:05:44,10,23,7
926.5,2024-07-23 10:05:46,10,23,7
926.5,2024-07-23 10:05:49,10,23,7
926.3,2024-07-23 10:05:50,10,23,7
923.9,2024-07-23 10:05:52,10,23,7
923.4,2024-07-23 10:05:55,10,23,7
922.4,2024-07-23 10:05:56,10,23,7
922.1,2024-07-23 10:05:59,10,23,7
921.9,2024-07-23 10:06:00,10,23,7
920.7,2024-07-23 10:06:02,10,23,7
920.5,2024-07-23 10:06:05,10,23,7
919.9,2024-07-23 10:06:06,10,23,7
919.5,2024-07-23 10:06:09,10,23,7
917.7,2024-07-23 10:06:10,10,23,7
914.2,2024-07-23 10:06:12,10,23,7
913.5,2024-07-23 10:06:15,10,23,7
915.4,2024-07-23 10:06:17,10,23,7
915.9,2024-07-23 10:06:19,10,23,7
915.9,2024-07-23 10:06:22,10,23,7
919.0,2024-07-23 10:06:23,10,23,7
921.6,2024-07-23 10:06:26,10,23,7
922.9,2024-07-23 10:06:27,10,23,7
922.8,2024-07-23 10:06:29,10,23,7
923.3,2024-07-23 10:06:32,10,23,7
923.0,2024-07-23 10:06:33,10,23,7
922.2,2024-07-23 10:06:36,10,23,7
922.0,2024-07-23 10:06:37,10,23,7
922.6,2024-07-23 10:06:39,10,23,7
921.4,2024-07-23 10:06:42,10,23,7
921.4,2024-07-23 10:06:44,10,23,7
921.8,2024-07-23 10:06:46,10,23,7
922.9,2024-07-23 10:06:49,10,23,7
922.8,2024-07-23 10:06:50,10,23,7
923.0,2024-07-23 10:06:53,10,23,7
923.7,2024-07-23 10:06:54,10,23,7
925.7,2024-07-23 10:06:57,10,23,7
927.1,2024-07-23 10:06:58,10,23,7
929.3,2024-07-23 10:07:01,10,23,7
931.9,2024-07-23 10:07:02,10,23,7
933.5,2024-07-23 10:07:04,10,23,7
934.4,2024-07-23 10:07:07,10,23,7
934.8,2024-07-23 10:07:09,10,23,7
933.6,2024-07-23 10:07:12,10,23,7
936.5,2024-07-23 10:07:13,10,23,7
933.3,2024-07-23 10:07:16,10,23,7
931.9,2024-07-23 10:07:17,10,23,7
931.5,2024-07-23 10:07:20,10,23,7
934.9,2024-07-23 10:07:21,10,23,7
938.8,2024-07-23 10:07:24,10,23,7
939.9,2024-07-23 10:07:25,10,23,7
938.7,2024-07-23 10:07:28,10,23,7
939.0,2024-07-23 10:07:29,10,23,7
939.8,2024-07-23 10:07:32,10,23,7
941.4,2024-07-23 10:07:33,10,23,7
944.0,2024-07-23 10:07:36,10,23,7
946.1,2024-07-23 10:07:38,10,23,7
948.6,2024-07-23 10:07:41,10,23,7
949.2,2024-07-23 10:07:42,10,23,7
948.1,2024-07-23 10:07:45,10,23,7
948.4,2024-07-23 10:07:46,10,23,7
947.7,2024-07-23 10:07:49,10,23,7
945.8,2024-07-23 10:07:50,10,23,7
945.0,2024-07-23 10:07:53,10,23,7
944.2,2024-07-23 10:07:54,10,23,7
943.0,2024-07-23 10:07:56,10,23,7
942.4,2024-07-23 10:07:59,10,23,7
940.5,2024-07-23 10:08:01,10,23,7
941.3,2024-07-23 10:08:03,10,23,7
941.3,2024-07-23 10:08:06,10,23,7
941.1,2024-07-23 10:08:07,10,23,7
941.3,2024-07-23 10:08:10,10,23,7
941.1,2024-07-23 10:08:11,10,23,7
941.5,2024-07-23 10:08:14,10,23,7
940.6,2024-07-23 10:08:15,10,23,7
940.8,2024-07-23 10:08:18,10,23,7
940.8,2024-07-23 10:08:19,10,23,7
940.8,2024-07-23 10:08:22,10,23,7
941.3,2024-07-23 10:08:23,10,23,7
941.8,2024-07-23 10:08:26,10,23,7
942.8,2024-07-23 10:08:27,10,23,7
943.2,2024-07-23 10:08:30,10,23,7
943.6,2024-07-23 10:08:32,10,23,7
943.8,2024-07-23 10:08:35,10,23,7
943.4,2024-07-23 10:08:36,10,23,7
943.8,2024-07-23 10:08:39,10,23,7
944.1,2024-07-23 10:08:40,10,23,7
944.1,2024-07-23 10:08:43,10,23,7
944.8,2024-07-23 10:08:44,10,23,7
945.6,2024-07-23 10:08:47,10,23,7
946.6,2024-07-23 10:08:48,10,23,7
947.1,2024-07-23 10:08:51,10,23,7
947.5,2024-07-23 10:08:52,10,23,7
948.2,2024-07-23 10:08:55,10,23,7
948.1,2024-07-23 10:08:57,10,23,7
947.4,2024-07-23 10:09:00,10,23,7
947.3,2024-07-23 10:09:01,10,23,7
947.0,2024-07-23 10:09:04,10,23,7
947.6,2024-07-23 10:09:05,10,23,7
947.4,2024-07-23 10:09:08,10,23,7
948.3,2024-07-23 10:09:19,10,23,7
948.9,2024-07-23 10:09:22,10,23,7
949.0,2024-07-23 10:09:24,10,23,7
949.2,2024-07-23 10:09:27,10,23,7
949.3,2024-07-23 10:09:28,10,23,7
949.2,2024-07-23 10:09:31,10,23,7
949.4,2024-07-23 10:09:32,10,23,7
948.3,2024-07-23 10:09:35,10,23,7
948.3,2024-07-23 10:09:36,10,23,7
948.0,2024-07-23 10:09:39,10,23,7
948.2,2024-07-23 10:09:40,10,23,7
948.9,2024-07-23 10:09:43,10,23,7
949.2,2024-07-23 10:09:44,10,23,7
949.4,2024-07-23 10:09:47,10,23,7
949.1,2024-07-23 10:09:48,10,23,7
948.5,2024-07-23 10:09:50,10,23,7
948.3,2024-07-23 10:09:53,10,23,7
948.3,2024-07-23 10:09:55,10,23,7
947.8,2024-07-23 10:09:57,10,23,7
947.2,2024-07-23 10:10:00,10,23,7
947.0,2024-07-23 10:10:01,10,23,7
947.4,2024-07-23 10:10:04,10,23,7
947.5,2024-07-23 10:10:05,10,23,7
947.6,2024-07-23 10:10:07,10,23,7
947.9,2024-07-23 10:10:10,10,23,7
947.3,2024-07-23 10:10:11,10,23,7
947.2,2024-07-23 10:10:13,10,23,7
947.0,2024-07-23 10:10:16,10,23,7
947.8,2024-07-23 10:10:17,10,23,7
947.7,2024-07-23 10:10:20,10,23,7
947.3,2024-07-23 10:10:22,10,23,7
947.0,2024-07-23 10:10:25,10,23,7
947.5,2024-07-23 10:10:26,10,23,7
947.9,2024-07-23 10:10:29,10,23,7
948.6,2024-07-23 10:10:30,10,23,7
948.4,2024-07-23 10:10:33,10,23,7
948.7,2024-07-23 10:10:34,10,23,7
949.1,2024-07-23 10:10:37,10,23,7
949.2,2024-07-23 10:10:38,10,23,7
949.6,2024-07-23 10:10:41,10,23,7
949.9,2024-07-23 10:10:42,10,23,7
950.4,2024-07-23 10:10:45,10,23,7
950.8,2024-07-23 10:10:46,10,23,7
950.5,2024-07-23 10:10:50,10,23,7
949.5,2024-07-23 10:10:51,10,23,7
949.8,2024-07-23 10:10:53,10,23,7
949.8,2024-07-23 10:10:56,10,23,7
949.5,2024-07-23 10:10:57,10,23,7
949.4,2024-07-23 10:10:59,10,23,7
949.9,2024-07-23 10:11:02,10,23,7
949.7,2024-07-23 10:11:03,10,23,7
950.2,2024-07-23 10:11:05,10,23,7
950.8,2024-07-23 10:11:08,10,23,7
951.7,2024-07-23 10:11:09,10,23,7
951.9,2024-07-23 10:11:12,10,23,7
952.0,2024-07-23 10:11:14,10,23,7
952.2,2024-07-23 10:11:17,10,23,7
952.2,2024-07-23 10:11:18,10,23,7
951.9,2024-07-23 10:11:21,10,23,7
951.7,2024-07-23 10:11:22,10,23,7
950.7,2024-07-23 10:11:25,10,23,7
951.0,2024-07-23 10:11:26,10,23,7
951.4,2024-07-23 10:11:29,10,23,7
952.3,2024-07-23 10:11:30,10,23,7
952.5,2024-07-23 10:11:33,10,23,7
952.3,2024-07-23 10:11:34,10,23,7
952.3,2024-07-23 10:11:37,10,23,7
952.8,2024-07-23 10:11:38,10,23,7
953.0,2024-07-23 10:11:41,10,23,7
953.4,2024-07-23 10:11:43,10,23,7
953.5,2024-07-23 10:11:45,10,23,7
953.4,2024-07-23 10:11:48,10,23,7
953.7,2024-07-23 10:11:49,10,23,7
953.9,2024-07-23 10:11:52,10,23,7
953.7,2024-07-23 10:11:53,10,23,7
953.1,2024-07-23 10:11:56,10,23,7
953.2,2024-07-23 10:11:57,10,23,7
953.2,2024-07-23 10:12:00,10,23,7
952.8,2024-07-23 10:12:01,10,23,7
952.6,2024-07-23 10:12:04,10,23,7
952.8,2024-07-23 10:12:05,10,23,7
953.0,2024-07-23 10:12:08,10,23,7
952.3,2024-07-23 10:12:10,10,23,7
